,Unnamed: 0,Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Label,Text,Unnamed: 9,Unnamed: 10,Unnamed: 11
657,657,bastard,lillysmom58,1.33e+18,11-11-2020 07:26,0,,,0.0,"Yes!!! ""Fat Bastard"" is the man.",,,
4208,10156,masturbate,outandaboutjc1,1.32674979617502e+18,2020-11-12 04:52:55,0,,,0.0,I'm gonna go out on a limb and guess maybe its because you tried to argue that worker's rights means peopâ€¦,,,
2002,2002,Aroused,Fulinero,1.33e+18,10-11-2020 13:42,3,,,1.0,aroused?,,,
3325,3325,schlong,HugoBumbling,1.33e+18,10-11-2020 22:05,0,,,1.0,#Election2020 I wouldn't bone #Klamidia Harris with Algore's schlong.,,,
3338,3338,semen,NoLoveGreedy_,1.33e+18,11-11-2020 06:48,0,,,1.0,I aint even supposed to be Fuckin with that bitch but Dussè make her swallow semen,,,
2687,2687,butt,Terminator_BS_,1.33e+18,11-11-2020 07:52,5,,,1.0,"""LOOK AT HIS BUTT""",,,
4559,15683,pussy,seventiesstevie,1.32681347503797e+18,2020-11-12 09:05:58,0,,,0.0,looser bus:dirty houseðŸšhoe ðŸš‚gold digger ðŸ—5 kids ðŸ‘¨â€ðŸ‘©â€ðŸ‘§â€ðŸ‘¦ stinky pussyðŸ¤¢cheater ðŸ–‡ beautiful mercedes: prayâ€¦,,,
2222,2222,Bad Fuck,AngryCanine,1.33e+18,11-11-2020 06:10,2,,,1.0,It wasn’t bad sex! It was good sex. But...I’ve had better. I’ve been in an orgy for god’s sake. But it was definitely “hey I’m bored what are you doing Saturday night wanna fuck okay cool” kind of sex,,,
325,325,ass cowboy,lndseyjo,1.33e+18,10-11-2020 00:22,6,,,0.0,anyways some country ass dude with a cowboy hat admitted his love for me at work today and ive only ever talked to him like two times lol haha,,,
4224,10741,minge,CParkyaballs,1.32664680954927e+18,2020-11-11 22:03:41,0,,,1.0,Thereâ€™s a lot of tit and minge action in this series. And not enough action as far as Iâ€™m concerned! #AdultsOnly,,,
2127,2127,ass,j_beau12,1.33e+18,11-11-2020 06:55,0,,,1.0,I prefer the guys who are more experienced and know they want their ass played with though because they’ll flip over and spread…,,,
1438,1438,Dick for brains,blinkylover2010,1.32e+18,05-11-2020 23:52,0,,,0.0,Hey dick for brains “ALL VOTES MATTER” hahahahahaha,,,
26,26,Aroused,Emeth_Prevails,1.33e+18,11-11-2020 02:57,0,,,0.0,"To all the people who follow you, Trump lost this election and will not be sworn in as the President on Jan 20th. I could say this is crazy but Trump and the Republicans plans are to keep their base aroused so come 4 years from now they will be motivated to vote.",,,
3733,14,genitals,EvCarrollMD,1.32676665069208e+18,2020-11-12 05:59:54,2,,,0.0,The doctor assigned the sex at birth by observing the phenotypic genitals of the newborn. It wasn't just some randoâ€¦,,,
77,77,Aroused,TechieKeith,1.33e+18,10-11-2020 18:52,0,,,0.0,"If the Democrats had the means to do this in respect of the Presidential election, why did they not do so for the Senate and House races, which were on the same ballot? With the pre-election poll leads they had, it's not as if it'd have aroused suspicion.",,,
1605,1605,suck,Jewels201603,1.33e+18,11-11-2020 12:57,0,,,0.0,I watched your show last night. You totally suck! Changed the channel after 10 minutes,,,
844,844,bitch,soimmira,1.33e+18,11-11-2020 07:26,2,,,0.0,"Bitch, sit down",,,
2768,2768,cock,chubby2fitdude,1.33e+18,11-11-2020 08:56,0,,,1.0,any cock abusers? or cock lovers? DM,,,
2318,2318,Balls,WILEYBIRD,1.33e+18,11-11-2020 07:09,0,,,1.0,Well guess what I’ll be doing as soon as kids gone to school!!....... grabs the remote. Seriously though......wonky balls?!! I have an ex who’d had an op as a child and only had 1 dropped....hardly anything he could do about that eh!! Sounds like he had lucky escape!,,,
1757,1757,Aroused,CookerTheCoolio,1.33e+18,10-11-2020 21:33,2,,,1.0,"if 177013 made you aroused, please stay the fuck away from me. u scare me",,,
3427,3427,slut,Murad62715294,1.35e+18,09-01-2021 09:21,0,,,1.0,slut mommy,,,
1554,1554,skank fuck,kattie_kunt,1.33e+18,07-11-2020 12:40,20,,,0.0,"Because a hot girl turns you down, she turns into a skank? Damn Mr. Rejected, shut the fuck up",,,
4342,15042,nipple,PupPanda89,1.32680803556668e+18,2020-11-12 08:44:21,1,,,1.0,Turn ons 1: Biting 2: Nipple play 3: sexii undies 4: Pup Play/ Sir pup play Turn offs: 1: Scatt 2: Blood play 3â€¦,,,
3198,3198,eat pussy,marcuww19,1.33e+18,11-11-2020 07:13,0,,,1.0,I like to eat your pussy,,,
4203,10040,masturbate,maor_x,1.3267696326703299e+18,2020-11-12 06:11:45,0,,,0.0,"That's what happens when you masturbate during a work video call. Zero professionalism, bro.",,,
4359,15108,nipple,Mhoni_Hiyst,1.32679626438261e+18,2020-11-12 07:57:34,1,,,1.0,Problem is all these big boobs wey get tiny nipples. U go dey search for the nipple to suck. Very disappointing,,,
2262,2262,Ball licker,PechJamie,1.33e+18,09-11-2020 04:48,1,,,1.0,"She's a good ball licker, just like you, sack of pus. 🤢",,,
3584,3584,whore,bigbadj0zzy,1.33e+18,12-11-2020 19:19,0,,,1.0,"I’m the new whore round the block, nice to meet you",,,
3003,3003,eat pussy,TheAelfraed,1.33e+18,11-11-2020 10:27,0,,,1.0,I don't like the taste of beer but I'd rather drink beer than eat pussy. Tbh,,,
1896,1896,Aroused,__Jaybeypes,1.33e+18,10-11-2020 17:32,0,,,1.0,"Of late this has been happening alot to me, I found myself aroused by how my fupa even curves, agh... 🔥🔥😍",,,
2513,2513,Blowjob,nutellacoffee_,1.33e+18,11-11-2020 08:04,0,,,1.0,pogging is a blowjob minus the penis,,,
2077,2077,ass,tinyphaee,1.33e+18,11-11-2020 06:55,0,,,1.0,If you can’t man handle me ima get bored with yo ass quicc 🥴,,,
556,556,Balls,_sophiamartin_,1.33e+18,11-11-2020 07:20,0,,,0.0,Enjoy your covid balls.,,,
128,128,Aroused,dannyloco__,1.33e+18,10-11-2020 12:38,0,,,0.0,I am aroused at the thought of leaving Ireland again.,,,
4459,16970,pecker,joongdoks_hands,1.3268014263461e+18,2020-11-12 08:18:05,0,,,0.0,Monster pecker... ðŸ—¿ðŸ—¿,,,
1959,1959,Aroused,_jackmeri_,1.33e+18,10-11-2020 14:58,0,,,1.0,Isn't it gross how some guys just sit there looking around like they don't think we will notice that you are just all sorts of aroused and wound up. It is me I'm 'some guys',,,
1903,1903,Aroused,MagicsSage,1.33e+18,10-11-2020 17:24,13,,,1.0,"Of late this has been happening alot to me, I found myself aroused by how my fupa even curves, agh... 🔥🔥😍",,,
767,767,big butt,timothysykes,1.33e+18,11-11-2020 06:14,187,,,0.0,"NIGHTLY REMINDER YOU CAN DO ANYTHING YOU SET YOUR MIND TO SO BE SURE TO DREAM BIG AND WORK YOUR BUTT OFF TO MAKE IT HAPPEN, DON’T YOU EVER FORGET THAT!",,,
1512,1512,prostitute,Drea4Pres,1.33e+18,11-11-2020 03:24,0,,,0.0,People are more liberal on the internet than in real life. Everybody support prostitution but nobody wants their own to practice it.,,,
109,109,Aroused,shimQ86400,1.33e+18,10-11-2020 15:54,0,,,0.0,I used to join girls hahahah I just aroused an 11 years old memory😂😂 and thank you too Jassie ❤❤ I kinda lost the confidence once I gave up singing sjdfbdhjfdv but I'm reconstructing it?(I'll say)🤭🤭😬,,,
3652,3652,fuckable,MarlonAguilar32,1.33e+18,10-11-2020 21:53,5,,,1.0,Finally a grinch that’s fuckable,,,
142,142,ass,0verstim,1.33e+18,11-11-2020 06:56,0,,,0.0,"This is just me saying, idc how many glow ups i have, my ass is still gonna treat you like a 10/10 while I think I’m a 2/10",,,
4139,9537,masterbate,supgamer76,1.32662311977198e+18,2020-11-11 20:29:33,0,,,1.0,Probably masterbate too,,,
3475,3475,slut,ratatouilliek,1.35e+18,09-01-2021 08:40,3,,,1.0,"So much shirtless pics on my private , im sucha slut",,,
1433,1433,Dick for brains,LexyMaciano,1.32e+18,06-11-2020 18:02,1,,,0.0,Who says things like this? Bitches really do have dick for brains,,,
2977,2977,dicksucker,itsArnaBack,1.33e+18,11-11-2020 06:51,22,,,1.0,"It would be awesome if the neighbours could stop fighting for 5 minutes so we all don't have to hear her yelling to the guy; ""You're a massive fucking c#nt"" ""Dicksucker"" ""Whore"" ""Fuck off with your tiny dick""",,,
1458,1458,Dick Licker,janroe,1.33e+18,10-11-2020 23:33,0,,,0.0,Hannity the dick licker ? Go Donnie,,,
365,365,assbandit,PsyqedelicHobo,1.32e+18,02-11-2020 20:16,0,,,0.0,I hope you go and the sun sets early,,,
1922,1922,Aroused,Caeleb30602323,1.33e+18,10-11-2020 16:15,0,,,1.0,"One day, Prophet Muhammad saw a woman walking outside. The sight of the woman aroused him so much that he immediately…",,,
1736,1736,Aroused,ogawaizumi,1.33e+18,10-11-2020 22:12,0,,,1.0,#Words #Art &amp; #goodnight “So perfect was Naoko’s physical beauty now that it aroused nothing sexual in me.” Haruki Mur…,,,
1343,1343,cunt,DaveMilbo,1.33e+18,11-11-2020 09:07,0,,,0.0,Imagine name searching yourself on the terrible bird site and finding someone called you a cunt and having a cry abo…,,,
2403,2403,big butt,StellarBambi,1.33e+18,10-11-2020 16:53,2,,,1.0,Hut hut one hut hut two big titties and big butt too,,,
2827,2827,coochie,khrlmrn,1.33e+18,11-11-2020 08:52,1,,,1.0,Your coochie is slapping hard,,,
3704,137,genitals,FaerieWhings,1.32672254489282e+18,2020-11-12 03:04:38,4,,,1.0,"So, noncensentual exposure of one's genitals along with pleasuringâ€¦",,,
3537,3537,sodomize,theScottishMob,1.33e+18,08-11-2020 04:24,0,,,1.0,When the whole world turns it's back on yousodomize that fucker.,,,
4474,16994,pecker,Sean50583604,1.32676216608358e+18,2020-11-12 05:42:05,0,,,0.0,"Sounds like the old ""catch and kill"" to me Learned that from your pecker friend didnt you?",,,
3004,3004,eat pussy,monae_3001,1.33e+18,11-11-2020 10:26,0,,,1.0,I dont eat pussy im fasting (on god),,,
619,619,Balls,DrewOfEarth,1.33e+18,11-11-2020 07:26,0,,,0.0,Sisig ......over pandesal. But pandesal w/ some butter and lightly baked is 🔥. Cheese balls deserve honorable mention.,,,
2338,2338,Balls,S4T0Rl,1.33e+18,11-11-2020 06:56,0,,,1.0,BALLS SQUEEZE HIS BALLS TILL THEY BPOP,,,
4468,16984,pecker,pecker_22,1.32677510783082e+18,2020-11-12 06:33:30,0,,,0.0,Raaaaiiiiderss.,,,
3989,6252,intheass,hobistraberri,1.3263310685559096e+18,2020-11-11 01:09:03,0,,,1.0,OH FUCK ME INTHEASS,,,
791,791,bitch,StretchbigIQ,1.33e+18,11-11-2020 07:27,0,,,0.0,That bitch got 30 bodies but you went on a date,,,
1535,1535,rapist,stellarkv,1.33e+18,11-11-2020 07:23,1,,,0.0,"Looking at those uncultured swines defending this, I wonder if their parents or community or wherever they're from didn't teach them to respect other cultures and religions. How is comparing a r�pist to a goddess isn't offending? Can South Asia get a break?",,,
1770,1770,Aroused,WillSmi67377504,1.33e+18,10-11-2020 21:09,1,,,1.0,I’m scared and aroused,,,
3582,3582,whore,ilyb__,1.33e+18,12-11-2020 19:20,0,,,1.0,If you show the internet your haircut selfies before me I can't trust you. Whore.,,,
2601,2601,boobies,AbuSamoual,1.33e+18,11-11-2020 06:30,2,,,1.0,Day 1 of trying to get boobies and pus from,,,
2802,2802,cock suck,walkerxkillxr,1.33e+18,11-11-2020 08:31,1,,,1.0,"Spider man vs rhino and scorpion, holy crap that mission can go suck a cock",,,
3691,98,genitals,Blondemeganfox,1.32673502598394e+18,2020-11-12 03:54:14,2,,,1.0,men always b talking bout woman need to stop talking about they genitals and have some respect..... mf we need to sâ€¦,,,
3741,25,genitals,emlfc,1.32676383971576e+18,2020-11-12 05:48:44,0,,,0.0,I was gonna say that they havenâ€™t made a courtroom drama about the McMartin Preschool trials because it would be toâ€¦,,,
4547,15670,pussy,Hansolo415,1.32681374617446e+18,2020-11-12 09:07:02,0,,,0.0,"""I get more pussy than you mofo!"" ðŸ˜† ðŸ¤£ ðŸ˜‚",,,
1198,1198,byatch,rmrtnez_,1.32e+18,02-11-2020 23:05,1,,,0.0,And ғʀɪᴇɴᴅs to insecure byatch. Chxz,,,
3049,3049,eat pussy,phinnie9,1.33e+18,11-11-2020 09:29,0,,,1.0,If I can’t just roll over and eat ya pussy Yu sleeping on da couch mom-mom #Disrespectfully,,,
4554,15678,pussy,breesosmooth,1.32681354314076e+18,2020-11-12 09:06:14,0,,,0.0,What man making a group of women say â€œawwâ€ at him eating pussy put some respect on my boy name ðŸ’¯ðŸ™ŒðŸ¾ðŸ˜ˆ,,,
584,584,Balls,rob3hats,1.33e+18,11-11-2020 07:14,0,,,0.0,Le Tiss has headed too many balls.,,,
473,473,Bad Fuck,shenyyyswearsss,1.33e+18,11-11-2020 06:54,0,,,0.0,One thing I can’t stand is someone fucking with my sleep😒 you fuck w my sleep... I’ll wake up in a bad mood and ruin you…,,,
280,280,ass,sweetxlizzie,1.33e+18,11-11-2020 06:55,0,,,0.0,Trying to plan a weekend in LB....it’s almost like taking a whole ass vacation...,,,
1460,1460,Dick Licker,Donnell52974551,1.33e+18,10-11-2020 17:43,1,,,0.0,This dude must be gay to call another dude a dick licker smh,,,
135,135,ass,AjAnakin,1.33e+18,11-11-2020 06:56,0,,,0.0,Just gonna sit my June Gemini ass over here. 😳,,,
2578,2578,boobies,YanniePierre,1.33e+18,11-11-2020 07:21,0,,,1.0,"Having someone to go home too everyday, go out with, cuddle with, shower with even argue with is such an underrated feeling…",,,
698,698,bastard,iyeli_blessing,1.33e+18,11-11-2020 07:23,1,,,0.0,Heart break na bastard,,,
1783,1783,Aroused,Jawabreaker,1.33e+18,10-11-2020 20:46,11,,,1.0,It isn't often that I get aroused by a tweet...,,,
2181,2181,asslick,elorm____,1.32e+18,05-11-2020 18:37,0,,,1.0,Boys don't asslick women ✊,,,
322,322,ass cowboy,tetsusaigay,1.33e+18,10-11-2020 00:34,4,,,0.0,bout to watch this dumb ass cowboy show for this mf 🙄🙄,,,
3196,3196,eat pussy,ZedrickD1,1.33e+18,11-11-2020 07:25,1,,,1.0,Yes babe Yes I'd eat that phat Juicy pussy all nite long,,,
814,814,bitch,532ffa2196fb45b,1.33e+18,11-11-2020 07:27,0,,,0.0,old #Patterdale bitch CHARLIE #missing #Kirkburton/#Highburton #Huddersfield #HD8 8.30pm 7/11 chipped/wearing blk half cho…,,,
4082,7765,lapdance,makka66,1.32661356719027e+18,2020-11-11 19:51:36,0,,,1.0,WHEN CAN I HAVE THAT LAPDANCE FREDA???? BY THE WAY YOU CAN WATCH!!!,,,
3037,3037,eat pussy,iamshyana,1.33e+18,11-11-2020 09:38,1,,,1.0,We can’t date if you don’t eat pussy or don’t know how,,,
3172,3172,eat pussy,tamirashakeya,1.33e+18,11-11-2020 07:40,0,,,1.0,tl sleep? I hope my bestie let me eat her pussy on this trip 🥴😂,,,
1492,1492,eat me,Jhornne01,1.33e+18,11-11-2020 10:47,0,,,0.0,Lol that 2009 champs loss hit the hardest sha. Mom was begging me to eat dinner😭,,,
1926,1926,Aroused,ChrissyCmc,1.33e+18,10-11-2020 16:10,4,,,1.0,😂😂😂You have slightly aroused Fred...now that is an accomplishment!! 😍,,,
2172,2172,asslick,TraceyH0521,1.33e+18,11-11-2020 02:11,0,,,1.0,Number one asslick,,,
1189,1189,byatch,nomosnowguy,1.32e+18,03-11-2020 11:05,18,,,0.0,Who gave the Birther Byatch permission to speak?,,,
1330,1330,cunt,touchedinhead,1.33e+18,11-11-2020 09:10,1,,,0.0,"Dirty, evil cunt! Horrific claims against priest emerge as report criticises Catholic church",,,
1156,1156,butt,Mmmmsluty,1.33e+18,11-11-2020 08:25,0,,,0.0,+bkdk its a butt joke,,,
2400,2400,big butt,BroRekord,1.33e+18,10-11-2020 17:20,2,,,1.0,"Phat butts or Phat dick? — Always butts first~ Nothing wrong with dicc, still love it but a big wide butt on my timeline (or my DMs 👉👈) is just the best imo",,,
3505,3505,sluts,queenclaudia97,1.33e+18,11-11-2020 05:48,4,,,1.0,"Oh how I've missed a good #TeamViewer snoop, love the feeling of gathering #blackmail material on you sluts.",,,
363,363,assbandit,PsyqedelicHobo,1.32e+18,02-11-2020 20:21,1,,,0.0,NOOOOOOOOOO don't be sad,,,
3916,4170,humping,DigiPxnk,1.32677319553023e+18,2020-11-12 06:25:54,1,,,1.0,Oh there will be more than humping. Alex is pent up-,,,
4333,12962,mothafucka,SeanNoo58148147,1.32680379638372e+18,2020-11-12 08:27:30,0,,,0.0,Um excuse me mothafucka but where does the include btw the next wave of restock,,,
2649,2649,boobs,nanabajamaica,1.33e+18,11-11-2020 07:22,0,,,1.0,Forget about boobs and ass. Girls with nice legs&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,,,
240,240,ass,baddieassley,1.33e+18,11-11-2020 06:55,0,,,0.0,Well then- 💔 um....... yeah my ass is too tired to think of songs rn💀,,,
4043,7277,kinky,spqcebum,1.3267904458930898e+18,2020-11-12 07:34:27,0,,,0.0,DONâ€™T THREATEN ME WITH A GOOD TIME!! I AM VERY KINKY!!,,,
2606,2606,boobies,alcottss,1.33e+18,11-11-2020 06:19,2,,,1.0,margaret - 8/10 -STUNNUNGGG BEAUTIFULLL SHOW STOPPINGGGG -lovely lady lovely boobies -i feel like she would hurt me for saying these things which rlly adds to the flavor yk,,,
2970,2970,Dick Licker,plainplumpbird,1.33e+18,10-11-2020 21:40,3,,,1.0,"oomf sucks all of the cum out of elon musks dick on the daily. he doesn’t care about you and never will, stop being a boot licker",,,
4207,10155,masturbate,navalang,1.32675000454395e+18,2020-11-12 04:53:45,1,,,0.0,"oh wow look who has ""another room"" you elites just don't understand how we the common man live (and masturbate)",,,
811,811,bitch,keiaralynne,1.33e+18,11-11-2020 07:27,0,,,0.0,i know life is a bitch and she don’t fight fair,,,
259,259,ass,florets_zaynab,1.33e+18,11-11-2020 06:55,0,,,0.0,"If anybody breaks my heart, all it takes is just one party! One mad ass turn up party! 🙄🙄🙄🙄🙄🙄🙄",,,
103,103,Aroused,Jingle_Bombs,1.33e+18,10-11-2020 16:25,3,,,0.0,I am saddened by the departure of but aroused by the return of and the more potential victims at the specy the better in my opinion,,,
1383,1383,Cuntass,cuntass_chica,1.33e+18,09-11-2020 21:11,0,,,0.0,Everyday I wake up tryna make some damn money,,,
3464,3464,slut,walls1111,1.35e+18,09-01-2021 08:52,0,,,1.0,Yesss straight slut me out I wanna feel over nasty when I’m done 😭😭☠️☠️,,,
2143,2143,ass cowboy,EliasHost69,1.33e+18,11-11-2020 03:28,0,,,1.0,Only cowboy has an ass powerful enough to ride that stud Bento 🍑👀💦,,,
2635,2635,boobs,kemalkadi74,1.33e+18,11-11-2020 08:00,0,,,1.0,lovely sexy boobs,,,
3079,3079,eat pussy,skumbagdeuce,1.33e+18,11-11-2020 08:48,1,,,1.0,Let’s try something new let me put your phone under the bed and have you reach for it while i eat ya pussy from the bacc ...,,,
2862,2862,cumming,Son_of_Douglas,1.33e+18,11-11-2020 09:27,0,,,1.0,True if he ain't strong he could end up cumming too.,,,
1878,1878,Aroused,Miss_Met,1.33e+18,10-11-2020 18:02,122,,,1.0,I am aroused,,,
4448,17020,pecker,After930MeetMe,1.32674021680843e+18,2020-11-12 04:14:51,0,,,1.0,And sent him a picture of my pecker. Weâ€™re all squared.,,,
2446,2446,bitch,DanniElTravies0,1.33e+18,11-11-2020 07:27,0,,,1.0,I’m an emotional bitch tonight and my nipples hurt. Is Mercury in reggaeton or something?,,,
3061,3061,eat pussy,foreverelisia,1.33e+18,11-11-2020 09:15,1,,,1.0,"IF YOU CANT EAT THE PUSSY, YOU CANT BEAT THE PUSSY 🗣",,,
2610,2610,boobies,khaosxlt,1.33e+18,11-11-2020 06:13,0,,,1.0,yeah boobies,,,
1691,1691,Aroused,JustWhatcause,1.33e+18,11-11-2020 00:01,1,,,1.0,She seems pretty aroused though,,,
4375,15039,nipple,FromTheVoids,1.32680834856251e+18,2020-11-12 08:45:35,1,,,0.0,"// yes, my soul is winced also , more like minced into tiny pieces i am okay.. but my heart is brokâ€¦",,,
3951,5417,hymen,iamtvm_,1.3262533302979896e+18,2020-11-10 20:00:09,0,,,1.0,he gets her hymen checked to make sure she aint having sex,,,
3361,3361,skank bitch,lordxofdogtown,1.33e+18,07-11-2020 20:00,11,,,1.0,BYE YOU SKANK ASS HOE ASS BITCH,,,
4036,7318,kinky,jbrollins551,1.3267846072541699e+18,2020-11-12 07:11:15,0,,,1.0,"Mmmm Daddy I'd love being next, I love being kinky and Naughty pleasing Daddies wants and Desires, I'veâ€¦",,,
