,Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Label,Text,Unnamed: 9,Unnamed: 10,Unnamed: 11
2584,boobies,gwsafi,1.33e+18,11-11-2020 07:13,1,,,1,boobies i love,,,
3519,sluts,SkullyDTB,1.33e+18,11-11-2020 04:19,0,,,1,Its so hard to talk to women when you were raised to be polite and sweet and all they want is to be talked to like the sluts they are,,,
819,bitch,m3almarz,1.33e+18,11-11-2020 07:27,0,,,0,"I’m that bitch who is crying over school when I didn’t even start with my AP classes and yes I said classES im dead , I’m alive but I’m dead now",,,
774,bitch,softangel333,1.33e+18,11-11-2020 07:27,0,,,0,FUCK YOU CLASSIST BITCH NOT EVERYONE IS RICH LIKE YOU,,,
1480,eat me,talaaxv,1.33e+18,11-11-2020 10:50,0,,,0,how does this counselor expect me to decide what and where i want to study like i can’t even decide what to eat in a few hours😐,,,
491,Bad Fuck,stxrlighthwa,1.33e+18,11-11-2020 06:47,0,,,0,THE FUCK ???? THIS IS A FUCKING JUNGKOOK X READER BAD BOY WATTPAD FANFIC HELP ME,,,
833,bitch,Jayareee24,1.33e+18,11-11-2020 07:26,0,,,0,you tell a bitch you had a dream about them they think it’s sexual 🤦🏾‍♂️ naw bitch you got beat up 😭,,,
509,Bad Fuck,cumlover283,1.33e+18,11-11-2020 06:43,3,,,0,i have all the other not 5 stars EXCEPT xingqiu who i wanna fuck as bad as i wanna fuck venti WHY LIVE,,,
3203,eat pussy,RegularBlack_,1.33e+18,11-11-2020 07:08,0,,,1,I'll never get over this Sex and the City episode of the man who liked to eat pussy. Charlotte was pissed. 😂,,,
3266,prostitute,Brain_Pwr,1.33e+18,11-11-2020 03:27,0,,,1,"Kamala Harris is an example to young women, in how to obtain their dream job. Have sex repeatedly with an old married man who can give you that job.The American Prostitute's Dream.",,,
1890,Aroused,StrikesIs,1.33e+18,10-11-2020 17:43,0,,,1,"Arousal is generally caused by being in close proximity to or seeing something that you find very attractive. Next time you are aroused, check, is there an attractive man or woman? That would be fine. If you're helping your mum with the washing up, you may have a problem.",,,
1349,cunt rag,MIZZ_BBW227,1.33e+18,07-11-2020 23:37,2,,,0,That cunt rag is a sore looser smh get over it ijs,,,
1516,prostitute,BLUEYESPUTA,1.33e+18,11-11-2020 00:21,0,,,0,This prostitute will Be the Death Of Us.,,,
33,Aroused,droolyhoseok,1.33e+18,11-11-2020 00:31,2,,,0,congratulations on getting your story accepted!!!!! that's so amazing!!!! im so proud of you!! i bet it will be v… — thank u so so much!! I was so aroused but happy. had such a hard two months w so many areas of my life but this w…,,,
2152,ass cowboy,Cowboy_Christ,1.33e+18,09-11-2020 21:33,0,,,1,That's A Nice Ass! Mega Ass Freaks Go Ahead And Whack 'Em Go Ahead And Slap 'Em Go Ahead And Grope 'Em A Colossal Ass Special,,,
387,assclown,johnnyutah2020,1.33e+18,11-11-2020 01:58,0,,,0,I’d love to meet the no talent assclown that handles your twitter account.,,,
2515,blowjob,lexxin24,1.33e+18,11-11-2020 08:06,0,,,1,hmmm really wanna make blowjob content ...,,,
1642,Aroused,SeviriaCosplay,1.33e+18,11-11-2020 04:22,3,,,1,I’m scared and aroused,,,
3257,prostitute,iam_hartond,1.33e+18,11-11-2020 04:22,0,,,1,Cook in the kitchen Model in dressing Prostitute in bed,,,
522,Ball licker,sheilsart,1.33e+18,10-11-2020 02:19,0,,,0,Stop destroying our democracy! Trumps ball licker!,,,
2984,eat me,rwotboi,1.33e+18,11-11-2020 10:49,0,,,1,horny and he's not here to eat me out :(,,,
1668,Aroused,SeductressSyren,1.33e+18,10-11-2020 23:25,1,,,1,only text Me when you’re Aroused.,,,
2826,coochie,_gxldN,1.33e+18,11-11-2020 08:53,1,,,1,How are you doing today I’m the coochie man,,,
2929,Cuntass,cuntass_chica,1.33e+18,10-11-2020 20:01,0,,,1,Last night was awesome 💦🤩,,,
687,bastard,KeithAug131973,1.33e+18,11-11-2020 07:24,0,,,0,The bastard stole an election from Stacy Abrams. I bet he regrets that.,,,
2531,boobies,bvbyleg,1.33e+18,11-11-2020 07:31,0,,,1,want boobies in my mouth RIGHT NEOWWW,,,
1754,Aroused,PotatoChey,1.33e+18,10-11-2020 21:39,0,,,1,I am VERY aroused,,,
2549,boobies,EllieDaCat1,1.33e+18,11-11-2020 05:58,0,,,1,Bonus question… Who has bigger boobies?,,,
330,ass cowboy,mariem201,1.33e+18,09-11-2020 22:54,1,,,0,"The sex therapist killing her cheating ass hubby dressed all goth cowboy, lol #Columbo",,,
2173,asslick,elliasajadi,1.33e+18,10-11-2020 22:28,0,,,1,Shameful lots. Y'all are just as gullible and clueless as the govt you asslick.,,,
1615,wanking,itsKDEEP,1.33e+18,12-11-2020 09:58,1,,,0,"He was wanking while on a zoom conference call. Its unprofessional, and I can't imagine what kind of horniness he could have, that couldn't wait till he was done with work for the day",,,
1695,Aroused,plagerize,1.33e+18,10-11-2020 23:50,0,,,1,D plied P with sex and alcohol. The more money he gave her the better the sex. The less he gave the less attention she gave him overall. Sometimes he gave her less money so that she would be meaner. It aroused him when she berated how he lived especially when she did it when she,,,
813,bitch,BigGroovyZoo,1.33e+18,11-11-2020 07:27,0,,,0,McDonald’s be playing w the buttermilk chicken sandwich “I’m sorry we don’t make those at this time” bitch ass niggas,,,
3292,puss,1lilhott,1.33e+18,11-11-2020 03:05,0,,,1,"really , cause yall sour puss ass hoes",,,
3455,slut,Tiny_Maddie,1.35e+18,09-01-2021 08:57,0,,,1,How does that make you feel... slut? ;),,,
623,Balls,jiIukas,1.33e+18,11-11-2020 07:25,1,,,0,I do not see his balls please direct me 2 them... I looked n I just see shadowed surface of board,,,
3031,eat pussy,Jason17134536,1.33e+18,11-11-2020 09:44,0,,,1,Eat that Pussy,,,
1280,cunt,nickelsgb,1.33e+18,11-11-2020 09:27,0,,,0,Another soppy cunt thinks Biden won.,,,
20,Aroused,Smoothalmonds,1.33e+18,11-11-2020 01:16,2,,,0,"Did y’all know that vaginas “stretch”when aroused? Like penises, but inward.",,,
2287,Balls,WhiteMa92777681,1.33e+18,11-11-2020 07:19,0,,,1,Women throw themselves at me but all I be catching is balls,,,
2383,big butt,_BabyyyD,1.33e+18,11-11-2020 01:47,0,,,1,My son gone be a BIG steppa 🦍chunky butt lol 💙,,,
1021,boobies,RAINMAN2024,1.33e+18,11-11-2020 06:00,1,,,0,they have boobies tho.,,,
1520,pussie,ryanmor35536839,1.33e+18,09-11-2020 00:17,0,,,0,That is bullshit was robbed by that ref rope breaks in a no dq match give me a break fucking pussie shit,,,
1156,butt,Mmmmsluty,1.33e+18,11-11-2020 08:25,0,,,0,+bkdk its a butt joke,,,
3524,sluts,jxstinkith,1.33e+18,11-11-2020 02:46,0,,,1,Good morning gutter sluts and bubble butts,,,
2258,Bad Fuck,gyuchanT_T,1.33e+18,11-11-2020 06:42,0,,,1,Right like i want him to aggresively say fuck so bad so bad,,,
336,ass cowboy,CosmicCorn96,1.33e+18,09-11-2020 20:58,1,,,0,Why does texas look like a big ass cowboy hat?,,,
3332,schlong,NingenSYN,1.33e+18,10-11-2020 15:28,0,,,1,Agreed to sucking my fat fucking schlong,,,
1515,prostitute,XaxtonRevo,1.33e+18,11-11-2020 00:50,0,,,0,Father Finds Out Daughter's A Prostitute On The Radio,,,
2373,big butt,aaronray6,1.33e+18,11-11-2020 04:17,0,,,1,A big butt and a smile I know they told me to never trust that,,,
3190,eat pussy,PockeyDas,1.33e+18,11-11-2020 07:27,0,,,1,If I had a gf I would simply play peep and eat her pussy 🙄🙄🙄,,,
3163,eat pussy,RoyalEllaa_,1.33e+18,11-11-2020 07:48,0,,,1,I wanna nigga that’s gone wake up out his sleep tryna eat my pussy😂😭,,,
2438,bitch,420_blink,1.33e+18,11-11-2020 07:24,0,,,1,tasteless bitch..,,,
3200,eat pussy,ninamole97,1.33e+18,11-11-2020 07:12,2,,,1,I don't eat pussy. I'm fasting.,,,
103,Aroused,Jingle_Bombs,1.33e+18,10-11-2020 16:25,3,,,0,I am saddened by the departure of but aroused by the return of and the more potential victims at the specy the better in my opinion,,,
684,bastard,Jani4Tijani,1.33e+18,11-11-2020 07:25,0,,,0,Dis effin bastard dey crase ni? Send dose una parasite pikin wey dey fly in PAF to #DauraByRoad to till n hoe una farm No forget to refund d cost of d helicopter landin pad dey dash una as first executive lootin action in 2015 #NotMyPresident,,,
2447,bitch,palmangels8,1.33e+18,11-11-2020 07:26,0,,,1,Fortnite niggas be asking for nuts and bolts. Like bitch 😡 if I give you these nuts you better not bolt 🥴,,,
2909,cunt,ftblsam,1.33e+18,11-11-2020 09:35,1,,,1,I have a massive feminist “kill all men” cunt in my media and I wanna die each time she speaks,,,
3517,sluts,porn_click_855,1.33e+18,11-11-2020 04:31,0,,,1,Naughty indian sluts . . . .…,,,
932,bitchtits,NotKaliMa,1.33e+18,09-11-2020 04:36,0,,,0,lmao ok bitchtits,,,
2916,cunt,Ghost_Fox115,1.33e+18,11-11-2020 09:19,1,,,1,Imagine joining Marvel knockout and immediately leaving Fucking cunt,,,
2372,big butt,fivefootfool,1.33e+18,11-11-2020 04:30,1,,,1,Hut one hut hut two big titties big butt too,,,
2796,cock suck,dickcranium2,1.33e+18,11-11-2020 08:43,0,,,1,Don't forget to suck cock tonight either,,,
72,Aroused,RMorphet,1.33e+18,10-11-2020 19:01,0,,,0,"It's aroused some controversy but it's good to see a well-deserved statue for Mary Wollstonecraft (1759-97), 'mother o…",,,
1172,butt,nsfw64,1.33e+18,11-11-2020 08:20,0,,,0,OOO can't forget the dramatic orchestra music once they find out 🤣Then the micro falling back on their knees or butt out of pure unbelief and shock 😁😁❤️,,,
1024,boobies,Waffleman1252,1.33e+18,11-11-2020 05:38,3,,,0,Boobies = chest blasters,,,
3,Aroused,mockalattee,1.33e+18,11-11-2020 06:23,0,,,0,"No reason for some of y’all to be aroused twenty four seven on this app, seek help.",,,
2161,assclown,HerStoryIs,1.33e+18,11-11-2020 03:15,0,,,1,Too good a song for that assclown,,,
471,Bad Fuck,ianllIll,1.33e+18,11-11-2020 06:55,0,,,0,"Lul im getting bad scores on my P.e 1. Have you thought about making your own choreography No, (lengthy explanation) Oh this is wrong you're suppose to answer yes cause our lesson is about dance what the fuck!? Huh!?",,,
2921,cunt,ProConchie,1.33e+18,11-11-2020 08:10,0,,,1,I want to cum effusively in a tight wet cunt this very instant. Nothing else would do.,,,
2326,Balls,lvl12roadgirl,1.33e+18,11-11-2020 07:05,3,,,1,got this scar on my balls think it's time to cut off my dick,,,
1916,Aroused,ChibikumaAU,1.33e+18,10-11-2020 16:46,1,,,1,"Jimin wondered what had gotten into Yoongi, he was just sitting there doing nothing, staring into nothing. His eyes traced down onto Yoongi’s body, down to his groin to find him completely aroused. Jimin wasn’t surprised at all, he would be more surprised if he wasn’t.",,,
2489,bite me,caesurie,1.33e+18,11-11-2020 07:29,0,,,1,well I might bite you don't show it to me,,,
3054,eat pussy,Big23mike123456,1.33e+18,11-11-2020 09:21,0,,,1,I would eat that pussy just like that sexy,,,
1225,Cockhead,RehdersCorner,1.33e+18,10-11-2020 07:54,0,,,0,This guy is such a cockhead,,,
657,bastard,lillysmom58,1.33e+18,11-11-2020 07:26,0,,,0,"Yes!!! ""Fat Bastard"" is the man.",,,
9,Aroused,AxelGrave,1.33e+18,11-11-2020 05:37,0,,,0,"Another great collection of Hilarious shorts, this time including Dick Tucker the easily aroused secret agent!",,,
2551,boobies,SINFULC0CK,1.33e+18,11-11-2020 05:39,2,,,1,Jee said we can cuddle and I can suck on her boobies! 🤩,,,
2620,Boobjob,Loud_V8_Noises,1.33e+18,11-11-2020 02:57,0,,,1,This bitch looks like she got a boobjob on her eyeballs. Wtf they stick out like that?!?,,,
2504,bite me,SanxSaini1,1.33e+18,11-11-2020 06:40,2,,,1,If I don’t bite you call me bastard,,,
860,bitch,jeongcheol24h,1.33e+18,11-11-2020 07:26,0,,,0,stay mad bitch we dont care.,,,
997,boobies,Master_Chadley,1.33e+18,11-11-2020 07:17,0,,,0,Are Boobies Safe?,,,
1949,Aroused,PenLifeguard,1.33e+18,10-11-2020 15:34,0,,,1,I'm fully aroused right now!,,,
2811,cock suck,mikewat47882642,1.33e+18,11-11-2020 08:18,0,,,1,i'd love to suck your cock all day,,,
1251,cunt,v_natalija,1.33e+18,11-11-2020 09:44,0,,,0,Piers Morgan wants people who refuse to take the COVID vaccine to be banned from travelling. Authoritarian cunt.,,,
2338,Balls,S4T0Rl,1.33e+18,11-11-2020 06:56,0,,,1,BALLS SQUEEZE HIS BALLS TILL THEY BPOP,,,
326,ass cowboy,jacob___fields,1.33e+18,09-11-2020 23:57,0,,,0,I want a big ass 10 gallon cowboy hat,,,
396,assfucker,sweary_bot,1.32e+18,05-11-2020 22:11,0,,,0,Can we agree assfucker is a offensive curse word? #banter,,,
2913,cunt,Moi_Is_King,1.33e+18,11-11-2020 09:25,0,,,1,"A cunt that is gorgeous, that has amazing taste and smell, is really hard to find. I still remember the best one I ever had, and sometimes I wonder, if I should had wifed her.",,,
909,bitch ass,fatt15_,1.33e+18,11-11-2020 06:43,0,,,0,these bitch ass niggas be hating they want be seen bad,,,
352,assbandit,httpxxroaa,1.32e+18,04-11-2020 05:19,1,,,0,ugly anyway,,,
574,Balls,thaysemyan,1.33e+18,11-11-2020 07:15,0,,,0,OMG beautiful balls 😍,,,
2979,dyke,obese_dyke,1.33e+18,11-11-2020 10:24,0,,,1,-has a fat cock-,,,
1209,Clit,TEE_uhhh,1.33e+18,11-11-2020 08:39,1,,,0,someone tell the clit commander to relax,,,
1944,Aroused,mikelovebot,1.33e+18,10-11-2020 15:43,1,,,1,aroused? 🤨 /j,,,
2089,ass,SaintXJustice,1.33e+18,11-11-2020 06:55,0,,,1,Fat ass fat lip fat tits why don't you hop on this fat dick?,,,
2576,boobies,jjongcares,1.33e+18,11-11-2020 07:21,0,,,1,DOESNT JIJI MEAN BOOBIES OR NIPPLES OR SOMETHING HELLO??&amp;!'?&amp;?'?'?,,,
317,ass cowboy,JohnnyWang69,1.33e+18,10-11-2020 02:09,0,,,0,Try them guys! Cowboy will get your ass eaten,,,
3573,whore,BLUEYESPUTA,1.33e+18,12-11-2020 19:27,0,,,1,EVERYONE THINKS U R A WHORE BECAUSE IAM.,,,
1522,pussies,BreighTanner,1.33e+18,11-11-2020 05:52,0,,,0,COVID made us pussies,,,
540,Balls,nxhree,1.33e+18,11-11-2020 07:22,0,,,0,"FIRST THINGS FIRST, WHEN YOU GREW SOME BALLS",,,
3201,eat pussy,Shaniiaboo14,1.33e+18,11-11-2020 07:11,0,,,1,“ Tomorrow isn’t promised.. eat her pussy today “,,,
991,boobies,LouBear_walls,1.33e+18,11-11-2020 07:37,0,,,0,He and his boobies:,,,
533,Balls,Zayl777,1.33e+18,11-11-2020 07:25,0,,,0,But do Republicans have the balls?,,,
1634,Aroused,Frenchtoast_kun,1.33e+18,11-11-2020 05:51,0,,,1,You should feel aroused by that,,,
1384,Cuntass,cuntass_chica,1.33e+18,09-11-2020 19:00,0,,,0,After me there is no upgrade,,,
125,Aroused,khikhinen,1.33e+18,10-11-2020 13:10,1,,,0,"""Heterophobic"" trending in my country be getting me and my homegirls aroused 🥵✨",,,
2215,Bad Fuck,SpeedwagonsM,1.33e+18,11-11-2020 06:40,1,,,1,"Dude in my class is low key flirting with me which wouldn't be that bad except I know for a fact that because he's on a committee for school he has access to my private info (including my pen name which is attached to my online presence, not this account tho thank fuck) ugghhh",,,
508,Bad Fuck,DEEPAKQ5,1.33e+18,11-11-2020 06:43,0,,,0,I can’t fuck with bad energy. I identify it and remove it from my life without hesitation.,,,
2426,bitch,oxcar_delgado23,1.33e+18,11-11-2020 07:27,0,,,1,bitch im a thot get me lit,,,
988,boobies,xLOWKEYASHELLx,1.33e+18,11-11-2020 08:04,0,,,0,I called the boobies number and nothing happened 💔,,,
939,bitchtits,bitchtits_265,1.33e+18,07-11-2020 19:35,0,,,0,Strictly have done the Simpsons so dirty omg HAHAH #StrictlyComeDancing,,,
2951,Dick for brains,MMarine4,1.33e+18,10-11-2020 21:22,0,,,1,"I wonder if Old man trump has any dick left for the first lady? Fox News, bill barr , mitch the Bitch and Shit for Brains graham are always Suckin on it. Just wondering. SEMPER FI. 🍻🌭🍺🍕",,,
3599,whore,kaylajosette,1.33e+18,12-11-2020 18:43,0,,,1,ANY man with led lights in his room is a WHORE!!!! I said what I said.,,,
1583,sluts,noewos,1.33e+18,11-11-2020 05:39,1,,,0,we both lactose intolerance while being sluts for cheese,,,
1493,eat me,raainnnyy,1.33e+18,11-11-2020 10:47,0,,,0,me going back to my room after not finding anything to eat,,,
3488,slut,trashc3m,1.35e+18,09-01-2021 08:29,1,,,1,nah u got the wrong one slut,,,
873,bitch,Irene2raw,1.33e+18,11-11-2020 07:26,0,,,0,Just found out one of these stupid wh*te bitches that follow me is a trump supporter. Bitch get you ugly thin ass lips…,,,
3078,eat pussy,IHATEYOUMIKEE,1.33e+18,11-11-2020 08:49,1,,,1,Not normal at all lol just like y’all say a lot of niggas can’t eat pussy. Same thing a lot of females can’t really suck dick,,,
760,big butt,kaneness,1.33e+18,11-11-2020 06:19,0,,,0,NIGHTLY REMINDER YOU CAN DO ANYTHING YOU SET YOUR MIND TO SO BE SURE TO DREAM BIG AND WORK YOUR BUTT OFF TO MAKE IT HAPPE…,,,
1230,coochie,treshutup,1.33e+18,11-11-2020 07:18,1,,,0,coochie just a funny ass word bro,,,
1811,Aroused,MrLloydSpandex,1.33e+18,10-11-2020 19:45,0,,,1,I am somehow both aroused and repulsed,,,
1262,cunt,myloveisdrunk,1.33e+18,11-11-2020 09:41,0,,,0,"Seriously the number o folk I've called a cunt on here, I'm surprised I've no been banned longer than the odd 12 hours (and one o those wasnae even for that).",,,
1272,cunt,spezam,1.33e+18,11-11-2020 09:32,1,,,0,Luckily the Interwebs doesn't forget. Cunt.,,,
2848,cum,queennnar1,1.33e+18,11-11-2020 09:27,0,,,1,"This thread, imma cum",,,
1324,cunt,ThereisnoSpoony,1.33e+18,11-11-2020 09:13,0,,,0,Nigeria Argentina 2018 World Cup ...that cunt Cuneyt Cakir refused to whistle a blatant Penalty even after checking VAR... daylight robbery...we were eliminated 😡😡😡😡😡😡😡😡,,,
812,bitch,WooWaIker,1.33e+18,11-11-2020 07:27,0,,,0,bitch this is Twitter...if I see a thread about sum 13 y/o hoe getting heated over some random boy calling a girl an alien then imma step in 💀💀,,,
2746,Clit,bighandsmassuer,1.33e+18,11-11-2020 07:52,0,,,1,"Imagine dating me....now imagine you being a vibrator that doesn’t steal covers, my fries, can find my clit, and doesn’t wanna…",,,
3166,eat pussy,Mahoota11,1.33e+18,11-11-2020 07:46,0,,,1,"Absolutely. If your exes hate you, you don't eat pussy well enough. I aint never got someone so mad at me that…",,,
725,big butt,taycamp__,1.33e+18,10-11-2020 23:39,1,,,0,"I wasn’t bullied but I was definitely made fun of in middle school for having a big butt... now look, them niggas be in my DMs TOUGH😂😂",,,
3380,skank bitch,E_BONeY_BONeZ,1.32e+18,02-11-2020 22:27,0,,,1,3rd bitch I beat up was at a biker party I kicked her skank ass I'm sure they got it on film,,,
2346,Balls,humph_a,1.33e+18,11-11-2020 07:26,0,,,1,Would love to have a ts slapping their balls any where they want on me,,,
3293,puss,SAPPHOTRON,1.33e+18,11-11-2020 00:43,0,,,1,puss ass bitch,,,
2936,cuntfuck,GeorgeEntity95,1.33e+18,10-11-2020 01:44,0,,,1,if vajicko have some serious trouble shot egg twice fuck your son and she doesnt now cunt mother only you cuntfuck ones,,,
3391,skank fuck,FeralHomemaking,1.32e+18,06-11-2020 17:44,1,,,1,"By the way, if Donny Boy won't leave when Biden's victory is called, I am happy to go to DC and remove his skank ass",,,
2424,bitch,LittleGedge_,1.33e+18,11-11-2020 07:27,0,,,1,Dirty bitch😂🥱❤️,,,
2328,Balls,cumtroop,1.33e+18,11-11-2020 07:03,0,,,1,balls Balls ballls fuckk cock and sack,,,
2726,Clit,caraklyy,1.33e+18,11-11-2020 08:49,0,,,1,I want my clit sucked on like a Tasso bone,,,
1770,Aroused,WillSmi67377504,1.33e+18,10-11-2020 21:09,1,,,1,I’m scared and aroused,,,
